ts,used_mib,free_mib
1780336443.466953482,221, 11873
1780336444.524220544,221, 11873
1780336445.579532806,221, 11873
1780336446.617979174,221, 11873
1780336447.657802431,221, 11873
1780336448.705989517,221, 11873
1780336449.809720266,221, 11873
1780336450.863046984,221, 11873
1780336451.921695102,221, 11873
1780336452.968812608,221, 11873
1780336454.019910358,221, 11873
1780336455.075861043,221, 11873
1780336456.132446359,221, 11873
1780336457.193198130,221, 11873
1780336458.240169157,221, 11873
1780336459.294317261,221, 11873
1780336460.346977406,221, 11873
1780336461.410584353,221, 11873
1780336462.467724273,221, 11873
1780336463.525011797,221, 11873
1780336464.589057281,221, 11873
1780336465.643784917,221, 11873
1780336466.686204075,221, 11873
1780336467.728895632,221, 11873
1780336468.775980077,221, 11873
1780336469.818170239,443, 11651
1780336470.863862165,443, 11651
1780336471.905323332,443, 11651
1780336472.952307471,443, 11651
1780336473.996952092,443, 11651
1780336475.041056355,443, 11651
1780336476.086039090,221, 11873
1780336477.141344338,221, 11873
1780336478.193726460,221, 11873
1780336479.247367874,221, 11873
1780336480.393728120,221, 11873
1780336481.444319352,221, 11873
1780336482.496152105,221, 11873
1780336483.545562691,221, 11873
1780336484.611423818,221, 11873
1780336485.663818629,221, 11873
1780336486.712744120,221, 11873
1780336487.762430095,221, 11873
1780336488.810595084,221, 11873
1780336489.858898641,221, 11873
1780336490.905409177,221, 11873
1780336491.956555275,221, 11873
1780336493.010190922,221, 11873
1780336494.071890323,221, 11873
1780336495.127320849,221, 11873
1780336496.178725436,221, 11873
1780336497.229254545,221, 11873
1780336498.282322364,221, 11873
1780336499.335149988,221, 11873
1780336500.390229557,221, 11873
1780336501.433919705,221, 11873
1780336502.486317650,221, 11873
1780336503.539784910,221, 11873
1780336504.588925165,221, 11873
1780336505.638597499,221, 11873
1780336506.691027477,221, 11873
1780336507.742175460,221, 11873
1780336508.811616840,221, 11873
1780336509.858138527,221, 11873
1780336510.969272295,221, 11873
1780336512.027031498,221, 11873
1780336513.104159535,221, 11873
1780336514.157422089,221, 11873
1780336515.208904422,221, 11873
1780336516.260146229,221, 11873
1780336517.309237094,221, 11873
1780336518.365341690,221, 11873
1780336519.425385080,221, 11873
1780336520.480703816,221, 11873
1780336521.536067074,221, 11873
1780336522.601179155,221, 11873
1780336523.656102124,221, 11873
1780336524.712170394,221, 11873
1780336525.757865967,221, 11873
1780336526.843717436,221, 11873
1780336527.931432444,231, 11863
1780336528.999960461,443, 11651
1780336530.054223671,443, 11651
1780336531.097453708,443, 11651
1780336532.140764393,443, 11651
1780336533.184852872,443, 11651
1780336534.231210393,221, 11873
1780336535.281829179,221, 11873
1780336536.329984868,221, 11873
1780336537.368515852,221, 11873
1780336538.424910253,221, 11873
1780336539.478135002,221, 11873
1780336540.524017066,221, 11873
1780336541.578824236,221, 11873
1780336542.640273044,221, 11873
1780336543.692942845,221, 11873
1780336544.742075727,221, 11873
1780336545.797601137,221, 11873
1780336546.849717212,221, 11873
1780336547.901343948,221, 11873
1780336548.952088499,221, 11873
1780336550.004045952,221, 11873
1780336551.055368024,221, 11873
1780336552.109751823,221, 11873
1780336553.163163709,221, 11873
1780336554.216729979,221, 11873
1780336555.269003276,221, 11873
1780336556.327192950,221, 11873
1780336557.383050354,221, 11873
1780336558.440071480,221, 11873
1780336559.485439997,221, 11873
1780336560.534392220,221, 11873
1780336561.578440222,221, 11873
1780336562.646052171,221, 11873
1780336563.700146804,221, 11873
1780336564.753790778,221, 11873
1780336565.798806481,221, 11873
1780336566.855313086,221, 11873
1780336567.901588392,221, 11873
1780336568.952904327,221, 11873
1780336570.006818229,221, 11873
1780336571.057986929,221, 11873
1780336572.136479197,221, 11873
1780336573.180607478,221, 11873
1780336574.222504468,221, 11873
1780336575.327295404,231, 11863
1780336576.377713582,443, 11651
1780336577.419916972,443, 11651
1780336578.460733244,443, 11651
1780336579.503444869,443, 11651
1780336580.547969230,443, 11651
1780336581.587690430,221, 11873
1780336582.642968745,221, 11873
1780336583.690605009,221, 11873
1780336584.739645824,221, 11873
1780336585.802870504,221, 11873
1780336586.859187359,221, 11873
1780336587.920695557,221, 11873
1780336588.978686249,221, 11873
1780336590.035142781,221, 11873
1780336591.085841335,221, 11873
1780336592.134000128,221, 11873
1780336593.187203624,221, 11873
1780336594.234612809,221, 11873
1780336595.286422596,221, 11873
1780336596.336089884,221, 11873
1780336597.390270668,221, 11873
1780336598.436246225,221, 11873
1780336599.490372377,221, 11873
1780336600.542655523,221, 11873
1780336601.581644125,221, 11873
1780336602.633387083,221, 11873
1780336603.678649629,221, 11873
1780336604.735873362,221, 11873
1780336605.786396059,221, 11873
1780336606.833185812,221, 11873
1780336607.882942263,221, 11873
1780336608.924923011,221, 11873
1780336609.975224244,221, 11873
1780336611.029251756,221, 11873
1780336612.074313666,221, 11873
1780336613.129673785,221, 11873
1780336614.178348083,221, 11873
1780336615.223505836,221, 11873
1780336616.357728763,221, 11873
1780336617.413232457,221, 11873
1780336618.469836328,221, 11873
1780336619.525727609,221, 11873
1780336620.575304692,221, 11873
1780336621.622362673,221, 11873
1780336622.689063618,221, 11873
1780336623.743092218,221, 11873
1780336624.796981599,221, 11873
1780336625.843321556,221, 11873
1780336626.899648635,221, 11873
1780336627.954577611,221, 11873
1780336628.999964050,221, 11873
1780336630.047934971,221, 11873
1780336631.101494883,221, 11873
1780336632.157072403,221, 11873
1780336633.247118336,221, 11873
1780336634.291056529,221, 11873
1780336635.345336860,221, 11873
1780336636.404118195,221, 11873
1780336637.456418601,221, 11873
1780336638.510869390,221, 11873
1780336639.556431422,221, 11873
1780336640.605700244,221, 11873
1780336641.654513678,221, 11873
1780336642.700558672,221, 11873
1780336643.761453049,221, 11873
1780336644.805818225,221, 11873
1780336645.863037727,221, 11873
1780336646.906102286,221, 11873
1780336647.960967058,221, 11873
1780336649.008666088,221, 11873
1780336650.059364328,221, 11873
1780336651.099984050,221, 11873
1780336652.155873780,221, 11873
1780336653.213645518,221, 11873
1780336654.259875013,221, 11873
1780336655.309410609,221, 11873
1780336656.365098692,221, 11873
1780336657.414269335,221, 11873
1780336658.465551730,221, 11873
1780336659.520535057,221, 11873
1780336660.574446222,221, 11873
1780336661.614830486,221, 11873
1780336662.658527600,221, 11873
1780336663.722993390,221, 11873
1780336664.775009116,221, 11873
1780336665.830374562,221, 11873
1780336666.879906656,221, 11873
1780336667.923799628,221, 11873
1780336668.971357890,221, 11873
1780336670.020417442,221, 11873
1780336671.061593202,221, 11873
1780336672.098625891,221, 11873
1780336673.136861069,221, 11873
1780336674.177995755,221, 11873
1780336675.218111781,221, 11873
1780336676.259928078,221, 11873
1780336677.297830827,221, 11873
1780336678.337673146,221, 11873
1780336679.376782108,221, 11873
1780336680.416856617,221, 11873
1780336681.455667015,221, 11873
1780336682.498272888,221, 11873
1780336683.541017949,221, 11873
1780336684.587561468,221, 11873
1780336685.635458806,221, 11873
1780336686.677451211,221, 11873
1780336687.717439635,221, 11873
1780336688.763001921,221, 11873
1780336689.806842402,221, 11873
1780336690.853700488,221, 11873
1780336691.894483240,221, 11873
1780336692.937132288,221, 11873
1780336693.978871228,221, 11873
1780336695.020086616,221, 11873
1780336696.063727031,221, 11873
1780336697.107057620,221, 11873
1780336698.146309945,221, 11873
1780336699.189609502,221, 11873
1780336700.234130342,221, 11873
1780336701.279093124,221, 11873
1780336702.320359646,221, 11873
1780336703.378425328,221, 11873
1780336704.421520969,221, 11873
1780336705.465067668,221, 11873
1780336706.511051046,221, 11873
1780336707.552110258,221, 11873
1780336708.597860004,221, 11873
1780336709.645821026,221, 11873
1780336710.688080958,221, 11873
1780336711.730226559,221, 11873
1780336712.779042104,221, 11873
1780336713.825160616,221, 11873
1780336714.884305998,221, 11873
1780336715.931824929,221, 11873
1780336716.974423333,221, 11873
1780336718.015562812,221, 11873
1780336719.063409495,221, 11873
1780336720.105151502,221, 11873
1780336721.149610697,221, 11873
1780336722.195414346,221, 11873
1780336723.237906739,221, 11873
1780336724.281066277,221, 11873
1780336725.324559527,221, 11873
1780336726.366459963,221, 11873
1780336727.407549780,221, 11873
1780336728.451116512,221, 11873
1780336729.491959410,221, 11873
1780336730.534601014,221, 11873
1780336731.579207131,221, 11873
1780336732.620864153,221, 11873
1780336733.665636901,221, 11873
1780336734.707825123,221, 11873
1780336735.750491005,221, 11873
1780336736.794422521,221, 11873
1780336737.835916802,221, 11873
1780336738.879103269,221, 11873
1780336739.927119212,221, 11873
1780336740.971354430,221, 11873
1780336742.016049260,221, 11873
1780336743.054895055,221, 11873
1780336744.101500802,221, 11873
1780336745.145108440,221, 11873
1780336746.189061200,221, 11873
1780336747.233288089,221, 11873
1780336748.276877384,221, 11873
1780336749.321965414,221, 11873
1780336750.364428522,221, 11873
1780336751.408385321,221, 11873
1780336752.456981039,221, 11873
1780336753.502792759,221, 11873
1780336754.547096646,221, 11873
1780336755.624986232,221, 11873
1780336756.667272064,221, 11873
1780336757.707246390,221, 11873
1780336758.751485003,221, 11873
1780336759.793965618,221, 11873
1780336760.843028047,221, 11873
1780336761.884221937,221, 11873
1780336762.927780493,221, 11873
1780336763.969552813,221, 11873
1780336765.014890821,221, 11873
1780336766.056293143,221, 11873
1780336767.107234824,221, 11873
1780336768.149918308,221, 11873
1780336769.197634796,221, 11873
1780336770.237617360,221, 11873
1780336771.281551019,221, 11873
1780336772.322654286,221, 11873
1780336773.366899865,221, 11873
1780336774.410287552,221, 11873
1780336775.462446992,221, 11873
1780336776.516206189,221, 11873
1780336777.563393155,221, 11873
1780336778.609296364,221, 11873
1780336779.652351696,221, 11873
1780336780.694751031,221, 11873
1780336781.737375051,221, 11873
1780336782.778903062,221, 11873
1780336783.821200483,221, 11873
1780336784.863671051,221, 11873
1780336785.904744535,221, 11873
1780336786.970598747,221, 11873
1780336788.011954158,221, 11873
1780336789.052681512,221, 11873
1780336790.096456722,221, 11873
1780336791.139859509,221, 11873
1780336792.181183291,221, 11873
1780336793.223161241,221, 11873
1780336794.267002376,221, 11873
1780336795.310670875,221, 11873
1780336796.366884677,221, 11873
1780336797.405685699,221, 11873
1780336798.447481780,221, 11873
1780336799.495715574,221, 11873
1780336800.538655235,221, 11873
1780336801.580211857,221, 11873
1780336802.624077818,221, 11873
1780336803.666624351,221, 11873
1780336804.710366940,221, 11873
1780336805.753734136,221, 11873
1780336806.797122326,221, 11873
1780336807.840064584,221, 11873
1780336808.882120021,221, 11873
1780336809.925449065,221, 11873
1780336810.968530560,221, 11873
1780336812.010156375,221, 11873
1780336813.055933677,221, 11873
1780336814.100711549,221, 11873
1780336815.144873421,221, 11873
1780336816.186320388,221, 11873
1780336817.229538102,221, 11873
1780336818.272432960,221, 11873
1780336819.317894734,221, 11873
1780336820.362741435,221, 11873
1780336821.408716396,221, 11873
1780336822.453588225,221, 11873
1780336823.497760631,221, 11873
1780336824.539691562,221, 11873
1780336825.580044353,221, 11873
1780336826.618830733,221, 11873
1780336827.659684009,221, 11873
1780336828.704078540,221, 11873
1780336829.747898296,221, 11873
1780336830.792623490,221, 11873
1780336831.840524792,221, 11873
1780336832.880571338,221, 11873
1780336833.924680626,221, 11873
1780336834.965243113,221, 11873
1780336836.008855538,221, 11873
1780336837.140682367,221, 11873
1780336838.185176178,221, 11873
1780336839.226769510,221, 11873
1780336840.274821531,221, 11873
1780336841.314909118,221, 11873
1780336842.355236063,221, 11873
1780336843.399033497,221, 11873
1780336844.442850458,221, 11873
1780336845.486193748,221, 11873
1780336846.529742282,221, 11873
1780336847.569839121,221, 11873
1780336848.613749219,221, 11873
1780336849.656995228,221, 11873
